rank	ai_name	cost	valid	r	path
1	hasi20	28026244	1	60	/home/ubuntu/icfpc2018/out/hasi20/FD067.nbt.gz
2	hasi21	28026244	1	60	/home/ubuntu/icfpc2018/out/hasi21/FD067.nbt.gz
3	shioshiota19	33210694	1	60	/home/ubuntu/icfpc2018/out/shioshiota19/FD067.nbt.gz
4	hasi17	56707412	1	60	/home/ubuntu/icfpc2018/out/hasi17/FD067.nbt.gz
5	shioshiota18	97842910	1	60	/home/ubuntu/icfpc2018/out/shioshiota18/FD067.nbt.gz
6	hasi19	97842910	1	60	/home/ubuntu/icfpc2018/out/hasi19/FD067.nbt.gz
7	hasi16	161036294	1	60	/home/ubuntu/icfpc2018/out/hasi16/FD067.nbt.gz
8	shioshiota14	295169723	1	60	/home/ubuntu/icfpc2018/out/shioshiota14/FD067.nbt.gz
9	hasi12	295169723	1	60	/home/ubuntu/icfpc2018/out/hasi12/FD067.nbt.gz
10	shioshiota13	295169723	1	60	/home/ubuntu/icfpc2018/out/shioshiota13/FD067.nbt.gz
11	hasi13	295169723	1	60	/home/ubuntu/icfpc2018/out/hasi13/FD067.nbt.gz
12	shioshiota12	295169723	1	60	/home/ubuntu/icfpc2018/out/shioshiota12/FD067.nbt.gz
13	shioshiota16	399498605	1	60	/home/ubuntu/icfpc2018/out/shioshiota16/FD067.nbt.gz
14	hasi15	477260654	1	60	/home/ubuntu/icfpc2018/out/hasi15/FD067.nbt.gz
15	hasi10	312869480940	1	60	/home/ubuntu/icfpc2018/out/hasi10/FD067.nbt.gz
16	default	778374741668	1	60	/home/ubuntu/icfpc2018/out/default/FD067.nbt.gz
