rank	ai_name	cost	valid	r	path
1	hasi20	470410518	1	85	/home/ubuntu/icfpc2018/out/hasi20/FD104.nbt.gz
2	hasi17	714460677	1	85	/home/ubuntu/icfpc2018/out/hasi17/FD104.nbt.gz
3	shioshiota18	4618319963	1	85	/home/ubuntu/icfpc2018/out/shioshiota18/FD104.nbt.gz
4	shioshiota14	4618427742	1	85	/home/ubuntu/icfpc2018/out/shioshiota14/FD104.nbt.gz
5	hasi13	4618427742	1	85	/home/ubuntu/icfpc2018/out/hasi13/FD104.nbt.gz
6	shioshiota12	4618427742	1	85	/home/ubuntu/icfpc2018/out/shioshiota12/FD104.nbt.gz
7	hasi19	4692013787	1	85	/home/ubuntu/icfpc2018/out/hasi19/FD104.nbt.gz
8	hasi12	4784244372	1	85	/home/ubuntu/icfpc2018/out/hasi12/FD104.nbt.gz
9	shioshiota13	4784244372	1	85	/home/ubuntu/icfpc2018/out/shioshiota13/FD104.nbt.gz
10	shioshiota16	4988746179	1	85	/home/ubuntu/icfpc2018/out/shioshiota16/FD104.nbt.gz
11	hasi15	6610062219	1	85	/home/ubuntu/icfpc2018/out/hasi15/FD104.nbt.gz
12	hasi11	6392922325088	1	85	/home/ubuntu/icfpc2018/out/hasi11/FD104.nbt.gz
13	hasi10	6393253952588	1	85	/home/ubuntu/icfpc2018/out/hasi10/FD104.nbt.gz
14	default	12743558723240	1	85	/home/ubuntu/icfpc2018/out/default/FD104.nbt.gz
